customer_id,saldo_mora,dias_mora,intentos_previos,wait_time_seconds,call_center_load,product_type,segmento_riesgo,iv_menu,call_time,hora_llamada,abandono
5836,4524.46,14,1,311.6,0.86,Hipoteca,Alto,Otros,2024-10-10,0,1
5837,10883.97,276,4,144.5,0.8,Credito_Personal,Alto,Otros,2024-12-03,0,1
5838,2646.16,125,3,22.2,0.69,Tarjeta,Alto,Acuerdo,2024-02-22,14,1
5839,4635.55,344,3,358.0,1.0,Credito_Personal,Alto,Pago,2024-01-12,9,1
5840,4971.51,16,1,29.2,0.74,Tarjeta,Bajo,Consulta,2024-04-22,12,0
5841,2701.13,311,5,32.2,0.63,Tarjeta,Medio,Consulta,2024-03-24,2,1
5842,779.25,49,1,17.2,0.99,Credito_Personal,Alto,Otros,2024-07-15,22,1
5843,491.15,134,1,156.2,0.76,Automotriz,Medio,Consulta,2024-12-27,4,0
5844,84.06,117,2,101.5,0.94,Hipoteca,Medio,Consulta,2024-07-04,16,0
5845,10338.92,305,0,7.2,0.69,Tarjeta,Bajo,Otros,2024-10-18,7,1
5846,1349.05,59,1,3.1,0.25,Credito_Personal,Medio,Consulta,2024-11-15,1,0
5847,1188.16,124,1,91.3,0.47,Hipoteca,Alto,Otros,2024-01-11,6,1
5848,6659.7,115,0,126.5,0.86,Credito_Personal,Bajo,Otros,2024-04-24,20,0
5849,1928.43,172,5,207.7,0.61,Credito_Personal,Medio,Otros,2024-10-14,11,0
5850,3526.55,186,4,78.1,0.74,Tarjeta,Alto,Consulta,2024-05-08,5,1
5851,886.74,87,0,135.4,0.87,Credito_Personal,Alto,Otros,2024-05-29,20,1
5852,16062.69,202,1,158.8,0.73,Tarjeta,Bajo,Pago,2024-06-23,21,0
5853,9538.59,360,2,113.9,0.57,Tarjeta,Alto,Acuerdo,2024-11-20,20,1
5854,9967.77,310,3,52.1,0.7,Tarjeta,Alto,Otros,2024-10-13,19,1
5855,2610.9,319,3,17.0,0.72,Credito_Personal,Medio,Consulta,2024-12-01,21,1
5856,7185.02,181,4,125.1,0.64,Hipoteca,Medio,Consulta,2024-01-30,20,0
5857,776.7,351,4,175.7,0.49,Credito_Personal,Medio,Acuerdo,2024-12-11,1,1
5858,43.28,167,2,25.3,0.65,Hipoteca,Medio,Pago,2024-07-29,6,0
5859,100.88,180,1,82.0,0.69,Hipoteca,Alto,Pago,2024-05-16,5,1
5860,4416.72,299,5,60.7,0.48,Tarjeta,Alto,Pago,2024-12-04,0,1
5861,3038.47,129,1,27.6,0.56,Hipoteca,Medio,Acuerdo,2024-11-20,16,0
5862,3649.22,148,6,33.8,0.59,Credito_Personal,Alto,Pago,2024-05-02,21,1
5863,37.46,305,3,32.6,0.42,Credito_Personal,Medio,Otros,2024-09-22,5,0
5864,2746.85,208,1,65.1,0.72,Credito_Personal,Alto,Consulta,2024-04-06,3,1
5865,6330.45,110,1,59.4,0.74,Credito_Personal,Medio,Consulta,2024-09-06,9,0
5866,2923.2,136,2,96.9,0.62,Credito_Personal,Medio,Otros,2024-08-04,21,0
5867,6587.93,354,4,11.7,0.49,Tarjeta,Bajo,Pago,2024-07-02,18,1
5868,1326.47,210,1,104.5,0.76,Credito_Personal,Alto,Acuerdo,2024-10-08,5,1
5869,8387.03,145,1,2.7,0.78,Hipoteca,Bajo,Otros,2024-10-14,1,0
5870,4438.9,83,4,35.7,0.71,Tarjeta,Medio,Pago,2024-05-04,7,0
5871,1183.44,29,0,83.7,0.71,Credito_Personal,Bajo,Otros,2024-08-02,5,0
5872,1350.65,64,1,139.4,0.79,Hipoteca,Bajo,Otros,2024-01-12,8,0
5873,4944.72,23,3,177.0,0.69,Hipoteca,Bajo,Otros,2024-10-14,14,0
5874,8858.01,210,2,4.3,0.56,Hipoteca,Medio,Acuerdo,2024-04-05,18,0
5875,2686.09,221,0,92.5,0.69,Hipoteca,Alto,Otros,2024-06-02,21,1
5876,1494.06,89,1,52.5,0.64,Tarjeta,Medio,Consulta,2024-05-09,14,0
5877,10087.47,105,2,142.5,0.69,Credito_Personal,Medio,Otros,2024-06-15,21,0
5878,5532.24,171,1,40.1,0.83,Tarjeta,Medio,Consulta,2024-12-20,3,0
5879,2971.81,229,0,163.4,0.52,Tarjeta,Medio,Pago,2024-09-17,8,0
5880,3346.18,76,1,110.6,0.73,Credito_Personal,Alto,Acuerdo,2024-07-30,21,1
5881,1142.39,67,3,187.1,0.51,Hipoteca,Medio,Otros,2024-02-29,23,0
5882,4928.24,364,0,499.2,0.56,Automotriz,Alto,Consulta,2024-07-27,17,1
5883,2221.62,352,3,287.1,0.94,Credito_Personal,Medio,Acuerdo,2024-04-25,12,1
5884,27182.36,91,3,108.0,0.77,Credito_Personal,Bajo,Consulta,2024-02-09,10,0
5885,3271.4,87,2,269.0,0.72,Credito_Personal,Medio,Otros,2024-12-30,23,0
5886,3326.55,49,1,19.9,0.45,Hipoteca,Medio,Pago,2024-07-22,2,0
5887,4171.85,102,4,5.3,0.66,Credito_Personal,Alto,Pago,2024-11-08,2,1
5888,12429.9,45,1,91.4,0.39,Credito_Personal,Alto,Consulta,2024-02-28,17,0
5889,8067.68,178,3,439.7,0.71,Credito_Personal,Medio,Otros,2024-10-10,19,1
5890,2999.47,266,1,148.4,0.51,Tarjeta,Bajo,Otros,2024-09-04,6,0
5891,6341.65,267,3,43.7,0.78,Tarjeta,Medio,Consulta,2024-05-07,16,1
5892,4412.29,319,2,132.6,0.72,Tarjeta,Bajo,Acuerdo,2024-01-02,12,1
5893,3389.98,7,2,4.9,0.52,Tarjeta,Alto,Otros,2024-02-10,13,0
5894,1067.92,264,3,76.3,0.76,Automotriz,Medio,Consulta,2024-03-06,11,1
5895,3117.51,77,0,32.5,1.0,Tarjeta,Medio,Otros,2024-10-15,7,0
5896,1410.61,239,2,6.1,0.67,Hipoteca,Medio,Pago,2024-05-01,18,0
5897,12316.24,257,3,34.5,0.83,Automotriz,Medio,Otros,2024-08-03,0,1
5898,2042.9,195,2,153.8,0.38,Credito_Personal,Medio,Consulta,2024-02-07,17,0
5899,15210.35,329,4,96.1,0.77,Credito_Personal,Medio,Pago,2024-01-29,13,1
5900,3807.72,130,5,2.8,0.61,Tarjeta,Bajo,Acuerdo,2024-04-14,17,0
5901,4992.18,342,3,63.3,0.66,Credito_Personal,Medio,Consulta,2024-12-29,19,1
5902,3914.71,260,0,167.4,0.79,Tarjeta,Medio,Otros,2024-07-18,22,1
5903,692.75,241,0,371.1,0.66,Tarjeta,Medio,Pago,2024-02-19,4,1
5904,2356.59,170,1,248.9,0.46,Credito_Personal,Alto,Otros,2024-03-08,8,1
5905,522.06,146,3,0.2,0.93,Tarjeta,Medio,Pago,2024-03-11,13,0
5906,4876.94,269,1,29.6,0.48,Credito_Personal,Medio,Otros,2024-08-04,4,0
5907,2960.85,148,1,27.9,0.57,Credito_Personal,Alto,Pago,2024-05-14,2,1
5908,7525.05,298,3,63.9,0.72,Hipoteca,Medio,Acuerdo,2024-04-19,21,1
5909,1245.32,27,3,124.5,0.72,Credito_Personal,Medio,Pago,2024-07-18,16,0
5910,899.02,148,0,19.9,0.76,Tarjeta,Bajo,Acuerdo,2024-09-06,15,0
5911,2607.18,279,2,296.8,0.72,Tarjeta,Medio,Otros,2024-06-23,6,1
5912,13058.16,181,2,180.1,0.87,Credito_Personal,Medio,Otros,2024-01-29,15,1
5913,6196.65,165,3,65.2,0.77,Credito_Personal,Bajo,Acuerdo,2024-04-12,13,0
5914,2714.37,16,1,105.2,0.52,Tarjeta,Medio,Consulta,2024-12-06,11,0
5915,3641.51,149,1,93.7,0.31,Tarjeta,Alto,Acuerdo,2024-07-31,0,0
5916,439.86,338,1,104.7,0.72,Tarjeta,Bajo,Consulta,2024-03-31,18,1
5917,20859.12,44,1,236.0,0.92,Hipoteca,Bajo,Otros,2024-02-02,12,0
5918,5489.17,329,4,26.8,0.51,Credito_Personal,Alto,Consulta,2024-09-26,2,1
5919,1680.19,188,2,138.1,0.54,Credito_Personal,Bajo,Consulta,2024-10-16,5,0
5920,4407.13,138,2,13.6,0.75,Tarjeta,Medio,Pago,2024-06-07,1,0
5921,579.76,60,4,73.8,0.77,Hipoteca,Alto,Consulta,2024-08-16,16,1
5922,16883.01,293,2,121.2,0.87,Tarjeta,Medio,Pago,2024-10-08,3,1
5923,960.56,321,1,1.5,0.95,Credito_Personal,Bajo,Consulta,2024-08-08,9,1
5924,5221.05,32,1,13.7,0.74,Tarjeta,Medio,Consulta,2024-06-28,2,0
5925,1408.2,298,8,11.5,0.56,Tarjeta,Medio,Otros,2024-04-25,11,0
5926,6321.47,111,0,56.3,0.57,Tarjeta,Alto,Pago,2024-02-01,1,1
5927,7498.91,290,3,116.7,0.62,Hipoteca,Bajo,Consulta,2024-09-17,6,1
5928,5595.4,36,4,661.5,0.85,Credito_Personal,Alto,Consulta,2024-07-07,10,1
5929,4766.06,99,4,35.2,0.62,Tarjeta,Alto,Pago,2024-10-01,20,1
5930,11149.88,22,2,17.5,0.84,Hipoteca,Bajo,Pago,2024-11-24,20,0
5931,409.45,217,2,64.3,0.47,Automotriz,Bajo,Otros,2024-05-24,20,0
5932,2009.22,88,2,18.9,0.74,Automotriz,Medio,Pago,2024-02-07,22,0
5933,1427.01,208,4,3.0,0.59,Tarjeta,Alto,Consulta,2024-07-11,3,1
5934,22120.06,270,2,99.6,0.78,Tarjeta,Medio,Acuerdo,2024-01-14,14,1
5935,2466.48,236,1,254.0,0.66,Tarjeta,Bajo,Otros,2024-07-29,0,1
5936,6595.29,208,2,236.7,0.82,Hipoteca,Medio,Pago,2024-11-04,19,1
5937,5771.55,277,2,12.7,0.63,Credito_Personal,Alto,Otros,2024-09-26,18,1
5938,1191.8,205,2,19.1,0.7,Credito_Personal,Bajo,Consulta,2024-08-25,0,0
5939,1365.59,77,0,81.1,0.82,Automotriz,Bajo,Acuerdo,2024-07-18,23,0
5940,1651.45,327,1,55.0,0.68,Credito_Personal,Medio,Acuerdo,2024-04-13,5,1
5941,2647.73,97,7,145.7,0.71,Credito_Personal,Bajo,Otros,2024-10-07,9,0
5942,1334.99,345,1,82.0,0.81,Automotriz,Alto,Consulta,2024-04-25,13,1
5943,99.24,364,3,2.4,0.69,Credito_Personal,Medio,Acuerdo,2024-01-18,14,1
5944,10576.09,349,1,40.2,0.46,Credito_Personal,Alto,Pago,2024-11-28,22,1
5945,16849.92,335,3,278.1,0.61,Automotriz,Bajo,Consulta,2024-05-16,17,1
5946,2089.49,93,5,86.0,0.41,Credito_Personal,Bajo,Otros,2024-08-05,6,0
5947,2066.28,79,1,191.9,0.66,Tarjeta,Bajo,Consulta,2024-01-23,9,0
5948,35.59,37,1,61.8,0.77,Tarjeta,Medio,Otros,2024-09-25,6,0
5949,5701.09,227,3,135.6,0.72,Hipoteca,Medio,Otros,2024-08-19,1,0
5950,8727.43,133,3,22.2,0.91,Credito_Personal,Bajo,Pago,2024-06-15,9,0
5951,792.68,195,3,160.1,0.89,Credito_Personal,Medio,Acuerdo,2024-03-01,1,1
5952,869.78,281,1,185.3,0.74,Tarjeta,Alto,Consulta,2024-08-08,9,1
5953,7805.22,100,2,11.3,0.34,Tarjeta,Alto,Consulta,2024-08-17,16,0
5954,4789.35,74,4,24.3,0.8,Credito_Personal,Bajo,Pago,2024-03-31,2,0
5955,229.49,293,3,74.6,0.58,Tarjeta,Medio,Consulta,2024-03-26,6,0
5956,4871.55,207,4,121.7,0.83,Automotriz,Alto,Otros,2024-06-17,17,1
5957,1847.48,82,4,121.8,0.75,Credito_Personal,Medio,Consulta,2024-11-13,14,0
5958,2300.07,142,2,132.4,0.8,Credito_Personal,Bajo,Consulta,2024-10-11,6,0
5959,7342.54,55,1,150.4,0.78,Credito_Personal,Alto,Otros,2024-05-29,2,1
5960,8328.33,360,2,84.6,1.0,Tarjeta,Alto,Pago,2024-03-17,20,1
5961,2557.1,286,2,102.6,0.78,Credito_Personal,Bajo,Consulta,2024-12-13,0,1
5962,14701.77,210,1,1.0,0.51,Tarjeta,Alto,Pago,2024-09-25,13,1
5963,2608.28,178,2,21.9,0.86,Hipoteca,Bajo,Consulta,2024-03-26,18,0
5964,7388.45,57,9,82.8,0.64,Credito_Personal,Alto,Acuerdo,2024-06-22,8,1
5965,3307.05,72,2,164.3,0.9,Credito_Personal,Alto,Acuerdo,2024-08-28,19,1
5966,11391.04,214,3,198.6,0.93,Credito_Personal,Bajo,Otros,2024-12-12,21,1
5967,11916.87,265,2,156.7,0.79,Credito_Personal,Alto,Consulta,2024-04-03,19,1
5968,457.38,72,1,80.0,0.51,Hipoteca,Alto,Consulta,2024-06-04,3,0
5969,13783.05,270,1,39.6,0.63,Credito_Personal,Bajo,Pago,2024-04-20,3,0
5970,8730.15,353,1,70.6,0.9,Hipoteca,Medio,Otros,2024-06-17,2,1
5971,7834.54,233,2,1.1,1.0,Hipoteca,Medio,Acuerdo,2024-05-27,13,1
5972,1121.42,318,2,109.3,0.71,Tarjeta,Medio,Otros,2024-12-20,15,1
5973,8176.84,18,1,9.3,0.66,Hipoteca,Bajo,Acuerdo,2024-02-20,5,0
5974,9490.03,112,4,18.9,0.52,Credito_Personal,Bajo,Otros,2024-04-23,21,0
5975,1706.47,62,0,118.0,0.52,Tarjeta,Alto,Consulta,2024-05-15,6,0
5976,15209.94,183,1,1.6,0.73,Credito_Personal,Medio,Consulta,2024-06-26,16,0
5977,255.73,276,4,102.3,0.81,Credito_Personal,Medio,Pago,2024-06-08,15,1
5978,812.06,161,2,122.1,0.48,Credito_Personal,Alto,Pago,2024-11-12,17,1
5979,3856.42,242,2,186.3,0.82,Tarjeta,Medio,Pago,2024-04-12,9,1
5980,4287.66,144,2,8.5,0.91,Automotriz,Alto,Consulta,2024-12-06,7,1
5981,5180.3,145,4,0.4,0.79,Credito_Personal,Medio,Otros,2024-08-01,13,0
5982,85.57,80,3,174.7,0.95,Hipoteca,Alto,Consulta,2024-12-09,8,1
5983,16140.44,321,4,41.1,0.75,Automotriz,Medio,Pago,2024-06-20,19,1
5984,228.06,320,3,261.9,0.75,Tarjeta,Alto,Acuerdo,2024-06-12,15,1
5985,771.95,42,1,24.5,0.75,Tarjeta,Medio,Consulta,2024-07-14,20,0
5986,70.57,312,1,105.7,0.9,Tarjeta,Alto,Consulta,2024-12-29,7,1
5987,4183.45,292,4,13.9,0.78,Hipoteca,Medio,Otros,2024-09-23,9,1
5988,13460.9,175,1,61.8,0.62,Credito_Personal,Alto,Consulta,2024-09-20,19,1
5989,5482.28,68,0,256.5,0.76,Credito_Personal,Medio,Pago,2024-09-16,13,0
5990,8648.36,55,0,112.5,0.77,Credito_Personal,Medio,Consulta,2024-03-14,1,0
5991,66.85,118,4,140.4,0.67,Hipoteca,Alto,Otros,2024-01-12,7,1
5992,3904.6,203,1,30.7,0.85,Credito_Personal,Medio,Consulta,2024-12-18,23,0
5993,3076.89,54,1,307.3,0.71,Hipoteca,Bajo,Acuerdo,2024-02-06,7,0
5994,3455.43,37,2,117.2,0.81,Tarjeta,Medio,Pago,2024-12-02,6,0
5995,374.77,242,3,13.4,0.78,Hipoteca,Alto,Otros,2024-05-21,14,1
5996,5766.96,200,3,1.9,0.59,Hipoteca,Medio,Pago,2024-12-19,22,0
5997,3498.04,235,2,1.9,0.55,Credito_Personal,Bajo,Pago,2024-02-09,13,0
5998,7244.02,14,3,6.3,0.59,Credito_Personal,Medio,Pago,2024-12-12,10,0
5999,3320.76,143,0,291.1,0.69,Tarjeta,Medio,Consulta,2024-10-06,8,0
6000,808.96,76,1,53.3,0.94,Automotriz,Medio,Pago,2024-12-03,1,0
6001,5224.27,308,2,42.5,0.69,Hipoteca,Bajo,Otros,2024-11-14,0,1
6002,946.04,262,2,64.7,0.76,Hipoteca,Alto,Consulta,2024-09-28,9,1
6003,10294.06,184,2,63.2,0.83,Tarjeta,Medio,Otros,2024-02-20,13,0
6004,4748.15,54,3,32.7,0.65,Credito_Personal,Bajo,Consulta,2024-01-16,19,0
6005,855.15,307,4,11.6,0.64,Tarjeta,Medio,Pago,2024-02-27,5,1
6006,16395.53,3,1,13.8,0.86,Credito_Personal,Alto,Pago,2024-06-11,18,1
6007,3652.85,298,2,109.7,0.79,Tarjeta,Bajo,Consulta,2024-07-14,6,1
6008,378.46,39,1,60.7,0.62,Tarjeta,Alto,Acuerdo,2024-08-13,12,0
6009,4928.64,229,5,279.3,0.64,Automotriz,Medio,Acuerdo,2024-06-09,17,0
6010,1459.78,285,1,74.8,0.71,Automotriz,Alto,Pago,2024-08-02,10,1
6011,8140.39,137,2,84.0,0.75,Credito_Personal,Bajo,Otros,2024-03-14,2,0
6012,8513.86,102,0,316.1,0.89,Tarjeta,Alto,Consulta,2024-02-26,17,1
6013,19303.65,6,2,83.6,0.78,Hipoteca,Bajo,Otros,2024-07-21,6,0
6014,3484.47,163,0,83.7,0.55,Tarjeta,Medio,Consulta,2024-03-08,18,0
6015,3034.45,364,3,54.1,0.58,Credito_Personal,Medio,Pago,2024-08-07,9,1
6016,7001.47,275,3,148.7,0.75,Credito_Personal,Alto,Acuerdo,2024-09-24,6,1
6017,710.53,48,1,59.8,0.72,Credito_Personal,Medio,Acuerdo,2024-09-29,1,0
6018,3958.38,95,4,106.5,0.57,Tarjeta,Alto,Acuerdo,2024-11-20,13,1
6019,3951.02,58,3,71.2,0.86,Credito_Personal,Bajo,Otros,2024-09-14,21,0
6020,468.66,230,1,90.3,0.36,Tarjeta,Medio,Pago,2024-07-23,13,0
6021,2706.29,176,1,210.6,0.75,Credito_Personal,Medio,Pago,2024-07-31,2,0
6022,9596.31,89,2,64.1,0.47,Credito_Personal,Bajo,Acuerdo,2024-01-13,8,0
6023,9695.05,281,3,31.4,0.83,Tarjeta,Alto,Otros,2024-06-08,19,1
6024,522.57,35,4,101.4,0.66,Tarjeta,Medio,Otros,2024-12-22,14,0
6025,475.52,170,4,332.7,0.81,Hipoteca,Alto,Pago,2024-06-17,5,1
6026,1523.77,125,6,141.8,0.64,Credito_Personal,Alto,Consulta,2024-07-05,11,1
6027,10387.86,298,3,44.2,0.9,Credito_Personal,Medio,Otros,2024-09-13,13,1
6028,690.01,354,1,395.6,0.42,Tarjeta,Alto,Otros,2024-10-29,15,1
6029,6364.77,203,1,50.4,0.83,Automotriz,Medio,Acuerdo,2024-03-27,7,0
6030,533.28,288,3,490.8,0.61,Tarjeta,Alto,Pago,2024-07-23,9,1
6031,4879.38,355,2,25.6,0.76,Hipoteca,Alto,Consulta,2024-05-12,3,1
6032,2200.81,96,3,954.7,0.76,Automotriz,Medio,Consulta,2024-08-20,20,1
6033,7777.45,237,1,9.5,0.49,Hipoteca,Medio,Otros,2024-12-20,2,0
6034,1330.85,172,3,149.9,0.85,Automotriz,Alto,Acuerdo,2024-09-12,2,1
6035,5097.18,300,1,161.9,0.76,Hipoteca,Medio,Consulta,2024-05-11,6,1
6036,1343.86,87,1,136.6,0.72,Hipoteca,Medio,Consulta,2024-11-17,2,0
6037,6252.88,350,4,180.4,0.76,Tarjeta,Medio,Pago,2024-06-24,9,1
6038,10344.61,16,2,76.6,0.72,Credito_Personal,Bajo,Consulta,2024-02-23,19,0
6039,677.96,139,0,6.7,0.83,Automotriz,Bajo,Acuerdo,2024-05-10,4,0
6040,10071.85,253,0,53.1,0.63,Credito_Personal,Medio,Otros,2024-10-04,13,0
6041,4501.78,277,3,123.4,0.83,Automotriz,Medio,Otros,2024-11-28,9,1
6042,679.73,150,0,124.7,0.79,Tarjeta,Alto,Acuerdo,2024-07-19,8,1
6043,2789.08,345,1,26.1,0.67,Credito_Personal,Alto,Pago,2024-09-28,5,1
6044,876.89,333,1,35.0,0.98,Hipoteca,Medio,Pago,2024-07-02,2,1
6045,6025.67,139,4,80.0,0.77,Tarjeta,Bajo,Otros,2024-06-26,10,0
6046,7112.06,113,4,156.5,0.73,Hipoteca,Alto,Pago,2024-07-12,2,1
6047,559.11,67,4,229.9,0.79,Credito_Personal,Alto,Acuerdo,2024-04-06,5,1
6048,3527.51,178,1,10.9,0.68,Automotriz,Medio,Pago,2024-03-25,15,0
6049,8426.87,124,2,311.8,0.88,Tarjeta,Alto,Acuerdo,2024-03-18,5,1
6050,13757.11,312,2,315.3,0.7,Credito_Personal,Medio,Acuerdo,2024-05-25,6,1
6051,3602.78,310,0,1.0,0.82,Credito_Personal,Alto,Pago,2024-02-20,8,1
6052,15006.66,337,2,84.7,0.54,Tarjeta,Bajo,Consulta,2024-08-04,10,1
6053,3836.0,362,3,106.2,0.43,Automotriz,Bajo,Pago,2024-09-04,12,1
6054,2505.95,357,1,96.8,0.76,Tarjeta,Alto,Acuerdo,2024-03-06,13,1
6055,9426.06,232,3,114.8,0.64,Credito_Personal,Alto,Otros,2024-03-24,2,1
6056,3396.05,146,0,84.0,0.67,Automotriz,Bajo,Otros,2024-12-25,5,0
6057,3192.37,110,1,41.7,0.35,Automotriz,Bajo,Otros,2024-07-18,13,0
6058,3369.79,362,2,12.1,0.96,Hipoteca,Bajo,Consulta,2024-04-13,9,1
6059,9379.57,357,1,28.0,0.72,Hipoteca,Medio,Pago,2024-04-03,13,1
6060,8917.22,237,3,161.8,0.9,Credito_Personal,Alto,Consulta,2024-08-18,15,1
6061,2583.55,2,1,33.1,0.49,Credito_Personal,Medio,Acuerdo,2024-01-06,11,0
6062,2027.07,210,5,212.4,0.71,Automotriz,Bajo,Pago,2024-11-07,16,0
6063,3385.66,24,1,62.0,0.76,Credito_Personal,Alto,Pago,2024-02-16,21,1
6064,4252.19,330,0,64.2,0.72,Credito_Personal,Bajo,Otros,2024-12-01,21,1
6065,1361.26,183,0,243.4,0.74,Tarjeta,Medio,Consulta,2024-01-19,23,0
6066,7898.31,60,3,28.9,0.49,Tarjeta,Alto,Pago,2024-01-03,10,0
6067,3332.36,122,0,25.2,0.75,Hipoteca,Medio,Otros,2024-05-20,4,0
6068,2032.67,54,5,507.3,0.57,Credito_Personal,Medio,Consulta,2024-03-22,10,0
6069,564.84,162,0,93.3,0.61,Tarjeta,Alto,Consulta,2024-05-07,18,1
6070,1364.59,186,0,25.4,0.7,Tarjeta,Medio,Acuerdo,2024-10-23,18,0
6071,14907.29,38,1,21.8,0.65,Hipoteca,Medio,Pago,2024-01-07,20,0
6072,1819.93,184,2,237.4,0.66,Tarjeta,Medio,Consulta,2024-01-22,15,0
6073,924.78,82,4,109.9,0.87,Credito_Personal,Alto,Consulta,2024-01-31,7,1
6074,3087.16,194,1,14.7,0.68,Tarjeta,Bajo,Consulta,2024-05-04,23,0
6075,1834.26,33,3,261.5,0.64,Hipoteca,Alto,Consulta,2024-03-23,7,1
6076,178.96,112,3,70.4,0.68,Credito_Personal,Medio,Acuerdo,2024-01-19,20,0
6077,1951.49,229,1,545.1,0.53,Credito_Personal,Medio,Pago,2024-02-16,18,1
6078,3927.5,282,0,39.7,0.72,Credito_Personal,Bajo,Pago,2024-05-22,4,1
6079,4011.6,286,1,90.3,0.81,Credito_Personal,Alto,Acuerdo,2024-11-07,13,1
6080,2204.62,154,3,22.8,0.75,Hipoteca,Alto,Pago,2024-04-21,17,1
6081,2964.72,164,0,69.5,0.71,Tarjeta,Alto,Acuerdo,2024-02-19,3,1
6082,16836.58,181,0,23.3,0.79,Tarjeta,Medio,Otros,2024-01-17,3,0
6083,2368.84,238,1,44.0,0.62,Credito_Personal,Medio,Pago,2024-02-03,6,0
6084,1493.56,136,3,37.7,0.71,Automotriz,Alto,Otros,2024-10-24,11,1
6085,1395.05,338,2,39.9,0.91,Hipoteca,Medio,Consulta,2024-10-11,12,1
6086,3060.28,265,1,420.1,0.66,Tarjeta,Alto,Acuerdo,2024-01-06,11,1
6087,7125.59,186,0,4.7,0.79,Credito_Personal,Alto,Pago,2024-01-24,13,1
6088,1153.28,39,0,82.4,0.79,Tarjeta,Alto,Consulta,2024-05-27,9,1
6089,6177.25,309,2,119.1,0.59,Tarjeta,Bajo,Otros,2024-12-04,11,1
6090,106.88,166,2,129.7,0.8,Tarjeta,Medio,Acuerdo,2024-07-27,7,0
6091,2714.45,259,1,168.6,0.61,Tarjeta,Alto,Consulta,2024-06-28,23,1
6092,7477.54,142,1,171.7,0.76,Credito_Personal,Medio,Otros,2024-03-28,4,0
6093,2067.99,203,0,373.5,0.61,Credito_Personal,Alto,Acuerdo,2024-12-22,10,1
6094,4147.55,175,2,169.1,0.74,Credito_Personal,Medio,Acuerdo,2024-03-31,15,0
6095,1146.94,261,1,208.3,0.72,Automotriz,Alto,Otros,2024-05-30,7,1
6096,6773.89,251,0,91.2,0.72,Hipoteca,Medio,Acuerdo,2024-02-23,12,1
6097,268.48,328,1,128.6,0.74,Automotriz,Bajo,Consulta,2024-09-03,2,1
6098,9571.08,199,3,78.0,0.62,Credito_Personal,Alto,Pago,2024-03-15,8,1
6099,1104.46,198,3,38.8,0.53,Tarjeta,Medio,Otros,2024-08-02,7,0
6100,10373.19,195,4,45.1,0.71,Hipoteca,Medio,Otros,2024-01-08,9,0
6101,2173.41,313,0,53.7,0.87,Credito_Personal,Bajo,Pago,2024-09-24,14,1
6102,6412.98,76,1,50.0,0.79,Hipoteca,Bajo,Acuerdo,2024-02-14,13,0
6103,1922.62,18,2,91.4,0.77,Tarjeta,Alto,Acuerdo,2024-07-14,18,1
6104,11817.61,61,3,34.1,0.62,Automotriz,Bajo,Pago,2024-12-22,17,0
6105,677.02,326,4,87.2,0.73,Credito_Personal,Medio,Pago,2024-09-16,17,1
6106,983.24,280,3,297.6,0.58,Tarjeta,Bajo,Otros,2024-12-28,7,1
6107,3396.52,249,2,62.5,0.64,Automotriz,Alto,Pago,2024-11-28,8,1
6108,427.45,226,6,30.2,0.75,Hipoteca,Alto,Acuerdo,2024-11-05,7,1
6109,1090.66,126,2,51.1,0.43,Credito_Personal,Alto,Pago,2024-10-13,7,1
6110,14391.2,57,3,251.4,0.96,Credito_Personal,Alto,Pago,2024-06-08,3,1
6111,18751.58,203,1,341.1,0.5,Automotriz,Bajo,Consulta,2024-09-16,20,0
6112,2360.1,242,1,261.3,0.98,Credito_Personal,Alto,Acuerdo,2024-12-24,12,1
6113,12838.36,331,3,40.7,0.57,Automotriz,Alto,Pago,2024-08-24,2,1
6114,3935.36,325,1,58.9,0.57,Credito_Personal,Alto,Consulta,2024-09-19,23,1
6115,1571.79,251,2,442.3,0.64,Hipoteca,Alto,Consulta,2024-11-08,15,1
6116,6060.0,321,2,47.0,0.63,Tarjeta,Alto,Acuerdo,2024-04-27,18,1
6117,5377.92,198,2,17.8,0.61,Automotriz,Medio,Otros,2024-11-01,22,0
6118,22606.59,342,5,39.8,0.64,Tarjeta,Bajo,Otros,2024-04-22,21,1
6119,1539.75,239,1,398.8,0.71,Hipoteca,Medio,Pago,2024-09-10,21,1
6120,5574.62,138,0,64.5,0.57,Credito_Personal,Bajo,Pago,2024-03-20,16,0
6121,267.13,121,2,326.0,0.83,Tarjeta,Medio,Acuerdo,2024-08-17,12,0
6122,603.19,48,2,13.2,0.91,Hipoteca,Alto,Otros,2024-03-05,11,1
6123,19.63,303,1,174.3,0.41,Credito_Personal,Medio,Consulta,2024-12-07,7,0
6124,37626.02,114,6,11.8,0.98,Hipoteca,Bajo,Acuerdo,2024-10-12,8,0
6125,8104.36,342,3,26.4,0.82,Tarjeta,Medio,Otros,2024-11-23,19,1
6126,7725.82,250,2,114.9,0.74,Tarjeta,Medio,Consulta,2024-07-20,14,1
6127,3563.96,6,3,68.4,0.61,Tarjeta,Medio,Pago,2024-10-07,3,0
6128,1783.85,218,1,131.8,0.72,Credito_Personal,Bajo,Acuerdo,2024-06-18,23,0
6129,820.04,76,2,435.2,0.83,Credito_Personal,Medio,Acuerdo,2024-11-23,15,0
6130,1675.09,178,3,6.5,1.0,Credito_Personal,Medio,Pago,2024-05-06,12,1
